128278292.000     -0.003620      0.025515      0.006674     -0.001831     -4.273254      0.007324      0.003983      0.012905      0.022928      0.008240     -2.960510     -3.091064
128278292.125     -0.005255      0.025503      0.006605     -0.002686     -4.299927      0.005310      0.003122      0.011908      0.023882      0.000488     -2.982544     -3.112122
128278292.250     -0.006294      0.025513      0.006243     -0.005432     -4.333618      0.004578      0.002295      0.011406      0.024376     -0.003784     -3.001892     -3.132263
128278292.375     -0.006838      0.025511      0.005651     -0.006714     -4.363281      0.002075      0.001507      0.011280      0.024498     -0.007202     -3.021362     -3.150757
128278292.500     -0.006994      0.025517      0.004869     -0.009033     -4.391541      0.001953      0.000748      0.011465      0.024326     -0.012390     -3.042358     -3.173462
128278292.625     -0.006811      0.025524      0.003735     -0.007019     -4.421143     -0.001160     -0.000141      0.011984      0.023834     -0.014954     -3.062683     -3.192871
128278292.750     -0.006191      0.025520      0.002148     -0.010254     -4.439941     -0.003174     -0.001202      0.012939      0.022919     -0.020142     -3.074463     -3.207092
128278292.875     -0.005058      0.025522      0.000244     -0.007812     -4.468628     -0.003784     -0.002289      0.014341      0.021587     -0.024353     -3.091370     -3.223083
128278293.000     -0.003420      0.025530     -0.001804     -0.007690     -4.484436     -0.005310     -0.003235      0.016123      0.019907     -0.026123     -3.100586     -3.239075
128278293.125     -0.001438      0.025530     -0.003679     -0.009521     -4.515625     -0.004944     -0.003864      0.018051      0.018076     -0.027893     -3.119995     -3.257568
128278293.250      0.000587      0.025539     -0.005247     -0.006042     -4.543762     -0.005615     -0.004213      0.019884      0.016335     -0.024475     -3.135864     -3.281982
128278293.375      0.002426      0.025541     -0.006353     -0.005005     -4.565552     -0.005188     -0.004242      0.021450      0.014856     -0.022827     -3.150208     -3.298767
128278293.500      0.003910      0.025560     -0.007067     -0.002502     -4.593201     -0.004822     -0.004116      0.022648      0.013723     -0.016907     -3.167847     -3.318970
128278293.625      0.004940      0.025557     -0.007307     -0.002869     -4.619446     -0.003479     -0.003790      0.023390      0.013023     -0.014404     -3.185486     -3.338379
128278293.750      0.005926      0.025555     -0.007071     -0.001343     -4.643127     -0.002625     -0.003105      0.023907      0.012516     -0.011841     -3.201416     -3.356873
128278293.875      0.006607      0.025562     -0.006674      0.000183     -4.662903     -0.000244     -0.002426      0.024181      0.012245     -0.007690     -3.214050     -3.373718
128278294.000      0.006895      0.025557     -0.005978      0.001160     -4.676270     -0.000305     -0.001669      0.024120      0.012304     -0.004211     -3.222412     -3.381287
128278294.125      0.006725      0.025541     -0.004799      0.003174     -4.685669      0.003113     -0.000736      0.023579      0.012808      0.003357     -3.230774     -3.393066
128278294.250      0.005899      0.025541     -0.002987      0.005066     -4.696045      0.004944      0.000401      0.022409      0.013926      0.009338     -3.237427     -3.403198
128278294.375      0.004303      0.025541     -0.000671      0.005676     -4.714355      0.006409      0.001614      0.020555      0.015680      0.016113     -3.251709     -3.416687
128278294.500      0.002062      0.025536      0.001871      0.006165     -4.734070      0.007263      0.002695      0.018244      0.017893      0.016968     -3.266846     -3.432678
128278294.625     -0.000437      0.025534      0.004198      0.003967     -4.766785      0.009521      0.003445      0.015829      0.020182      0.016846     -3.294678     -3.452881
128278294.750     -0.002758      0.025543      0.005955      0.002197     -4.811829      0.007935      0.003811      0.013731      0.022184      0.013428     -3.324158     -3.485718
128278294.875     -0.004532      0.025526      0.006996      0.001343     -4.844421      0.006836      0.003819      0.012238      0.023600      0.003967     -3.350403     -3.506714
128278295.000     -0.005573      0.025536      0.007397     -0.001404     -4.880127      0.005127      0.003643      0.011442      0.024366     -0.001099     -3.375671     -3.530273
128278295.125     -0.005867      0.025532      0.007441     -0.005554     -4.915222      0.002625      0.003527      0.011217      0.024570     -0.005493     -3.397583     -3.553833
128278295.250     -0.005707      0.025536      0.007341     -0.004944     -4.948364      0.002930      0.003529      0.011374      0.024437     -0.011475     -3.418762     -3.573181
128278295.375     -0.005400      0.025537      0.007004     -0.008240     -4.968140      0.000916      0.003380      0.011702      0.024124     -0.012329     -3.434692     -3.593323
128278295.500     -0.005009      0.025536      0.006100     -0.008179     -4.987000     -0.000671      0.002808      0.012257      0.023592     -0.018311     -3.450806     -3.600098
128278295.625     -0.004286      0.025539      0.004543     -0.010010     -5.006226     -0.002686      0.001823      0.013283      0.022625     -0.022644     -3.463440     -3.614380
128278295.750     -0.003115      0.025536      0.002380     -0.009949     -5.033997     -0.002319      0.000542      0.014807      0.021187     -0.025208     -3.485413     -3.632874
128278295.875     -0.001556      0.025558     -0.000172     -0.010742     -5.057190     -0.004395     -0.000879      0.016705      0.019371     -0.030334     -3.501404     -3.649719
128278296.000      0.000273      0.025555     -0.002705     -0.009766     -5.082458     -0.002991     -0.002163      0.018774      0.017408     -0.027832     -3.514038     -3.666565
128278296.125      0.002014      0.025568     -0.004826     -0.008606     -5.114563     -0.004150     -0.003130      0.020643      0.015648     -0.026978     -3.535950     -3.690918
128278296.250      0.003426      0.025570     -0.006334     -0.008057     -5.140320     -0.003784     -0.003719      0.022076      0.014286     -0.020264     -3.551819     -3.712830
128278296.375      0.004383      0.025572     -0.007206     -0.004639     -5.168457     -0.002441     -0.003986      0.023012      0.013411     -0.016907     -3.567749     -3.733032
128278296.500      0.005003      0.025574     -0.007502     -0.006409     -5.194214     -0.001099     -0.003933      0.023504      0.012936     -0.013489     -3.584595     -3.753174
128278296.625      0.005619      0.025572     -0.007399     -0.001953     -5.228333     -0.001221     -0.003538      0.023855      0.012608     -0.010132     -3.607239     -3.778503
128278296.750      0.005949      0.025574     -0.007278     -0.002808     -5.251099      0.002563     -0.003279      0.024006      0.012447     -0.007629     -3.624939     -3.794434
128278296.875      0.006023      0.025576     -0.006918      0.001038     -5.262878      0.003052     -0.002920      0.023935      0.012520     -0.002563     -3.629944     -3.806274
128278297.000      0.005630      0.025568     -0.006031      0.001587     -5.277283      0.004883     -0.002346      0.023369      0.013058      0.002563     -3.641663     -3.818909
128278297.125      0.004436      0.025576     -0.004467      0.004578     -5.305420      0.006714     -0.001595      0.022055      0.014313      0.010986     -3.660889     -3.842468
128278297.250      0.002464      0.025581     -0.002312      0.004639     -5.330688      0.008606     -0.000727      0.020048      0.016232      0.017822     -3.675232     -3.860962
128278297.375      0.000031      0.025587      0.000206      0.006653     -5.341492      0.010010      0.000233      0.017601      0.018551      0.018616     -3.687805     -3.871094
128278297.500     -0.002434      0.025578      0.002617      0.003845     -5.365784      0.008911      0.001095      0.015181      0.020849      0.015991     -3.703003     -3.886230
128278297.625     -0.004427      0.025570      0.004524      0.003967     -5.392029      0.007812      0.001724      0.013237      0.022711      0.010925     -3.724060     -3.906433
128278297.750     -0.005659      0.025570      0.005667      0.000305     -5.434570      0.006226      0.002092      0.012032      0.023842      0.002258     -3.751160     -3.931641
128278297.875     -0.006105      0.025574      0.006153     -0.001526     -5.474182      0.004028      0.002308      0.011580      0.024282     -0.004517     -3.778931     -3.960266
128278298.000     -0.005972      0.025562      0.006182     -0.001831     -5.507324      0.002930      0.002396      0.011646      0.024208     -0.008850     -3.803467     -3.982117
128278298.125     -0.005527      0.025558      0.006083     -0.003662     -5.537537      0.000854      0.002518      0.011955      0.023905     -0.013184     -3.821167     -4.004822
128278298.250     -0.004923      0.025553      0.006012     -0.005920     -5.563232     -0.000244      0.002775      0.012362      0.023508     -0.014832     -3.838806     -4.019958
128278298.375     -0.004103      0.025557      0.005907     -0.008728     -5.589539     -0.000305      0.003094      0.012911      0.022997     -0.016663     -3.858276     -4.038452
128278298.500     -0.003115      0.025551      0.005596     -0.007690     -5.601379     -0.002380      0.003338      0.013641      0.022299     -0.022583     -3.867554     -4.046021
128278298.625     -0.001574      0.025555      0.004856     -0.010498     -5.625610     -0.002441      0.003448      0.014868      0.021126     -0.024353     -3.883545     -4.061218
128278298.750      0.000265      0.025551      0.003447     -0.011414     -5.640015     -0.002014      0.003153      0.016527      0.019537     -0.027771     -3.897095     -4.072083
128278298.875      0.002180      0.025553      0.001637     -0.010376     -5.657776     -0.001648      0.002548      0.018391      0.017767     -0.028625     -3.910645     -4.082275
128278299.000      0.003902      0.025553     -0.000343     -0.010803     -5.679077     -0.002686      0.001711      0.020193      0.016056     -0.026123     -3.929077     -4.098206
128278299.125      0.005354      0.025558     -0.002111     -0.011108     -5.705811     -0.000366      0.000900      0.021732      0.014582     -0.022766     -3.942566     -4.116760
128278299.250      0.006414      0.025555     -0.003546     -0.009644     -5.731018      0.001526      0.000191      0.022932      0.013451     -0.019409     -3.960999     -4.134399
128278299.375      0.007202      0.025555     -0.004593     -0.007080     -5.756775      0.002869     -0.000317      0.023808      0.012617     -0.015137     -3.981201     -4.157166
128278299.500      0.007778      0.025564     -0.005194     -0.008972     -5.779968      0.003723     -0.000551      0.024378      0.012068     -0.011841     -3.995483     -4.171509
128278299.625      0.007730      0.025562     -0.005632     -0.007874     -5.800293      0.005066     -0.000933      0.024519      0.011948     -0.007568     -4.011475     -4.189148
128278299.750      0.007069      0.025562     -0.006079     -0.004028     -5.820068      0.007996     -0.001659      0.024281      0.012188     -0.001648     -4.027405     -4.202637
128278299.875      0.005697      0.025578     -0.006393     -0.004883     -5.837341      0.009827     -0.002626      0.023527      0.012907      0.004333     -4.041687     -4.218689
128278300.000      0.003441      0.025574     -0.006407     -0.001953     -5.844299      0.011719     -0.003767      0.022139      0.014236      0.011902     -4.048340     -4.223694
128278300.125      0.000494      0.025581     -0.006004     -0.001404     -5.863586      0.012207     -0.004906      0.020157      0.016144      0.017029     -4.060913     -4.243958
128278300.250     -0.002670      0.025578     -0.005144      0.002014     -5.887756      0.013000     -0.005747      0.017864      0.018332      0.016113     -4.074341     -4.257385
128278300.375     -0.005505      0.025581     -0.003963      0.002625     -5.914551      0.011963     -0.006149      0.015665      0.020430      0.016968     -4.088684     -4.280090
128278300.500     -0.007555      0.025581     -0.002695      0.002258     -5.946655      0.009827     -0.006092      0.013908      0.022104      0.009216     -4.105530     -4.302734
128278300.625     -0.008617      0.025579     -0.001577      0.001404     -5.974854      0.006226     -0.005665      0.012829      0.023113      0.004944     -4.121521     -4.326294
128278300.750     -0.008816      0.025574     -0.000719      0.003479     -6.004517      0.005188     -0.004999      0.012394      0.023521     -0.002747     -4.139282     -4.343994
128278300.875     -0.008423      0.025574     -0.000088      0.001160     -6.037720      0.001099     -0.004265      0.012394      0.023512     -0.007874     -4.157837     -4.367493
128278301.000     -0.007690      0.025564      0.000372      0.001221     -6.056030      0.000549     -0.003496      0.012699      0.023222     -0.010498     -4.171326     -4.383423
128278301.125     -0.006582      0.025562      0.000786      0.001831     -6.078247     -0.001526     -0.002573      0.013212      0.022717     -0.012207     -4.182251     -4.396912
128278301.250     -0.005234      0.025547      0.001247      0.002380     -6.099548     -0.002625     -0.001513      0.013889      0.022049     -0.015625     -4.199097     -4.414612
128278301.375     -0.003689      0.025541      0.001703      0.001465     -6.116821     -0.003662     -0.000343      0.014690      0.021282     -0.017395     -4.208435     -4.426331
128278301.500     -0.001995      0.025537      0.002123      0.001038     -6.128784     -0.004700      0.000870      0.015581      0.020418     -0.019958     -4.216797     -4.435608
128278301.625     -0.000278      0.025522      0.002441     -0.000793     -6.146545     -0.004272      0.002007      0.016539      0.019491     -0.019104     -4.229492     -4.444824
128278301.750      0.001265      0.025520      0.002626      0.000183     -6.158936     -0.004822      0.002941      0.017435      0.018629     -0.019104     -4.240417     -4.454956
128278301.875      0.002594      0.025511      0.002630     -0.000183     -6.181702     -0.002441      0.003626      0.018265      0.017826     -0.018372     -4.259827     -4.473511
128278302.000      0.003672      0.025503      0.002491     -0.002930     -6.206970     -0.002563      0.004026      0.018965      0.017128     -0.017456     -4.279175     -4.487000
128278302.125      0.004440      0.025490      0.002253     -0.001953     -6.227234     -0.002197      0.004211      0.019548      0.016581     -0.015869     -4.294373     -4.502930
128278302.250      0.004963      0.025478      0.001980     -0.001343     -6.253479      0.000183      0.004259      0.019957      0.016159     -0.014160     -4.314514     -4.520691
128278302.375      0.005468      0.025475      0.001650     -0.003662     -6.276245      0.000061      0.004200      0.020388      0.015745     -0.013367     -4.331360     -4.535767
128278302.500      0.005972      0.025473      0.001371     -0.003540     -6.303955      0.003906      0.004221      0.020819      0.015343     -0.012512     -4.349060     -4.555176
128278302.625      0.006466      0.025469      0.001072     -0.003967     -6.327271      0.003784      0.004217      0.021219      0.014946     -0.010925     -4.368408     -4.572021
128278302.750      0.006824      0.025471      0.000814     -0.004333     -6.348999      0.006592      0.004162      0.021536      0.014650     -0.007446     -4.386108     -4.588013
128278302.875      0.006790      0.025463      0.000561     -0.005249     -6.360962      0.010010      0.003944      0.021610      0.014584     -0.005005     -4.397888     -4.596436
128278303.000      0.005939      0.025469      0.000277     -0.003723     -6.374207      0.010925      0.003269      0.021189      0.014980      0.002686     -4.410461     -4.602417
128278303.125      0.004042      0.025490     -0.000168     -0.005676     -6.381714      0.013367      0.001940      0.020157      0.015968      0.006897     -4.422241     -4.610779
128278303.250      0.001373      0.025488     -0.000729     -0.003662     -6.393066      0.015259      0.000097      0.018715      0.017372      0.010254     -4.433167     -4.620972
128278303.375     -0.001568      0.025496     -0.001383     -0.006470     -6.412903      0.015137     -0.001926      0.017118      0.018902      0.011963     -4.447510     -4.631897
128278303.500     -0.004049      0.025501     -0.001932     -0.005005     -6.437134      0.014099     -0.003658      0.015768      0.020203      0.006836     -4.458374     -4.652832
128278303.625     -0.005651      0.025496     -0.002380     -0.003357     -6.469788      0.011475     -0.004850      0.014919      0.021019      0.000854     -4.475342     -4.672241
128278303.750     -0.006237      0.025496     -0.002743     -0.003784     -6.493042      0.008911     -0.005466      0.014685      0.021236     -0.003479     -4.487061     -4.692383
128278303.875     -0.006058      0.025496     -0.003124     -0.003723     -6.511841      0.007874     -0.005699      0.014935      0.020998     -0.007751     -4.496399     -4.707520
128278304.000     -0.005491      0.025494     -0.003599     -0.002625     -6.533569      0.005371     -0.005825      0.015467      0.020498     -0.010315     -4.509033     -4.720093
128278304.125     -0.004765      0.025496     -0.004183     -0.001587     -6.568726      0.003174     -0.005974      0.016121      0.019859     -0.011230     -4.533447     -4.746216
128278304.250     -0.004013      0.025482     -0.004850     -0.002441     -6.587585      0.003601     -0.006172      0.016834      0.019173     -0.011230     -4.545166     -4.764648
128278304.375     -0.003286      0.025480     -0.005432      0.000977     -6.604797      0.002563     -0.006298      0.017492      0.018534     -0.012146     -4.557007     -4.774841
128278304.500     -0.002542      0.025476     -0.005869      0.002441     -6.614258      0.001526     -0.006302      0.018118      0.017937     -0.009583     -4.558655     -4.783997
128278304.625     -0.001797      0.025463     -0.005970      0.003479     -6.623596      0.001953     -0.006025      0.018614      0.017448     -0.009583     -4.563660     -4.792480
128278304.750     -0.001036      0.025463     -0.005514      0.004944     -6.637451      0.002441     -0.005245      0.018923      0.017147     -0.006165     -4.567810     -4.805847
128278304.875     -0.000288      0.025461     -0.004250      0.008789     -6.646362      0.002808     -0.003786      0.018925      0.017139     -0.003662     -4.570312     -4.813477
128278305.000      0.000370      0.025455     -0.002186      0.009827     -6.659668      0.002258     -0.001671      0.018589      0.017458      0.000549     -4.573547     -4.822693
128278305.125      0.000870      0.025452      0.000332      0.010864     -6.675537      0.003235      0.000765      0.017981      0.018032      0.002258     -4.589600     -4.840393
128278305.250      0.001215      0.025461      0.002718      0.008545     -6.697266      0.005066      0.002983      0.017332      0.018644      0.000549     -4.604736     -4.852173
128278305.375      0.001482      0.025454      0.004423      0.006714     -6.721619      0.004456      0.004610      0.016878      0.019070     -0.001221     -4.627563     -4.867371
128278305.500      0.001799      0.025457      0.005253      0.007263     -6.745789      0.006348      0.005489      0.016775      0.019169     -0.002930     -4.649475     -4.884155
128278305.625      0.002220      0.025450      0.005342      0.001648     -6.770142      0.006226      0.005774      0.016998      0.018944     -0.006409     -4.669800     -4.898499
128278305.750      0.002773      0.025452      0.004961      0.003113     -6.791931      0.006592      0.005722      0.017483      0.018499     -0.009033     -4.687439     -4.911987
128278305.875      0.003345      0.025457      0.004339     -0.000122     -6.815186      0.008545      0.005472      0.018070      0.017918     -0.008118     -4.704346     -4.926270
128278306.000      0.003906      0.025442      0.003628     -0.001953     -6.835999      0.009338      0.005133      0.018679      0.017344     -0.007385     -4.718628     -4.940613
128278306.125      0.004269      0.025444      0.002981     -0.002380     -6.851379      0.010803      0.004768      0.019127      0.016912     -0.004822     -4.735535     -4.953247
128278306.250      0.004236      0.025446      0.002447     -0.002808     -6.864197      0.012207      0.004292      0.019312      0.016729     -0.002258     -4.744690     -4.960815
128278306.375      0.003586      0.025446      0.001932     -0.005127     -6.871704      0.014160      0.003513      0.019089      0.016943      0.001099     -4.754028     -4.965088
128278306.500      0.002272      0.025444      0.001383     -0.004211     -6.878113      0.016113      0.002392      0.018469      0.017542      0.007019     -4.763184     -4.969299
128278306.625      0.000519      0.025459      0.000835     -0.005066     -6.896423      0.016479      0.001026      0.017588      0.018393      0.004456     -4.776733     -4.981934
128278306.750     -0.001268      0.025465      0.000275     -0.006470     -6.914307      0.016418     -0.000345      0.016682      0.019287      0.006165     -4.787659     -4.995361
128278306.875     -0.002718      0.025473     -0.000357     -0.006836     -6.934082      0.014832     -0.001623      0.015997      0.019934      0.001831     -4.800354     -5.008850
128278307.000     -0.003424      0.025473     -0.001053     -0.007263     -6.953857      0.014343     -0.002584      0.015802      0.020123     -0.002380     -4.810425     -5.022278
128278307.125     -0.003445      0.025467     -0.001637     -0.005737     -6.973633      0.011719     -0.003090      0.016003      0.019932     -0.005005     -4.819702     -5.035706
128278307.250     -0.002964      0.025467     -0.002127     -0.006653     -6.994934      0.011169     -0.003294      0.016478      0.019472     -0.007568     -4.830688     -5.053406
128278307.375     -0.002071      0.025467     -0.002594     -0.007019     -7.011780      0.009155     -0.003244      0.017208      0.018780     -0.011841     -4.839050     -5.062622
128278307.500     -0.000937      0.025455     -0.003126     -0.004578     -7.031555      0.010498     -0.003126      0.018101      0.017918     -0.011047     -4.854248     -5.077759
128278307.625      0.000292      0.025444     -0.003668     -0.005432     -7.045898      0.008972     -0.002987      0.019062      0.016979     -0.011902     -4.861877     -5.088684
128278307.750      0.001465      0.025434     -0.004293     -0.003052     -7.057800      0.009888     -0.002937      0.020025      0.016060     -0.009338     -4.870178     -5.097107
128278307.875      0.002422      0.025429     -0.005005     -0.001953     -7.072632      0.010803     -0.003077      0.020868      0.015245     -0.006836     -4.881165     -5.108948
128278308.000      0.002998      0.025423     -0.005627     -0.001953     -7.080017      0.011780     -0.003323      0.021454      0.014673     -0.004333     -4.888733     -5.115601
